TIMESTAMP,ID,NCH1,NCH2,NCH3,NCH4,NCH5,NCH6,NCH7,NCH8,NCH9,NCH10,NCH11,NCH12,NCH13,NCH14,NCH15,NCH16,NCH17,NCH18,NCH19,NCH20
2022-06-21 12:40:48.426116,ADTC,51,224,223,232,415,430,410,92,73,95,86.66666666666667,62.29426666666667,94,0.85,2.52,4.45,2.9,2.55,94,0.0
2022-06-21 12:40:50.430779,ADTC,49,240,224,249,428,406,437,79,84,84,82.33333333333333,61.03337066666667,79,0.93,4.43,4.26,3.64,3.69,79,0.0
2022-06-21 12:40:52.436040,ADTC,49,232,228,248,408,425,431,71,81,79,77.0,54.41251199999999,83,0.92,4.01,2.93,3.36,4.85,83,0.0
2022-06-21 12:40:54.441837,ADTC,50,224,231,225,409,422,422,100,90,77,89.0,63.046532000000006,97,0.93,3.95,4.04,4.33,3.61,97,0.0
2022-06-21 12:40:56.446633,ADTC,51,244,237,223,427,433,410,82,99,98,93.0,68.77945199999999,83,0.85,4.52,3.55,4.96,3.52,83,0.0
2022-06-21 12:40:58.452663,ADTC,51,221,230,227,428,407,420,100,79,88,89.0,65.97534399999999,83,0.93,3.82,2.89,3.75,4.61,83,0.0
2022-06-21 12:41:00.459758,ADTC,51,245,247,222,406,421,429,91,91,71,84.33333333333333,59.30252533333333,70,0.97,3.68,4.36,2.89,3.15,70,0.0
2022-06-21 12:41:02.463921,ADTC,49,225,239,237,428,434,414,99,96,93,96.0,71.164416,86,0.9,4.84,3.06,2.72,2.92,86,0.0
2022-06-21 12:41:04.469701,ADTC,50,249,222,244,409,422,426,88,71,74,77.66666666666667,55.018134666666676,80,0.91,4.85,3.25,5.0,3.16,80,0.0
2022-06-21 12:41:06.475107,ADTC,49,244,230,237,419,407,432,99,76,88,87.66666666666667,63.620401333333334,72,0.93,2.58,4.11,4.98,4.4,72,0.0
2022-06-21 12:41:08.480685,ADTC,50,246,242,236,421,427,409,99,93,84,92.0,67.083824,90,0.93,3.88,2.88,3.14,2.65,90,0.0
2022-06-21 12:41:10.486897,ADTC,50,231,240,238,429,422,408,87,96,93,92.0,68.358576,78,0.88,3.06,3.98,3.07,4.72,78,0.0
2022-06-21 12:41:12.492606,ADTC,51,243,226,233,421,416,421,95,81,89,88.33333333333333,64.41019333333332,78,1.0,3.67,4.39,3.74,4.1,78,0.0
2022-06-21 12:41:14.498461,ADTC,50,222,246,236,405,409,425,88,99,70,85.66666666666667,60.09174000000001,90,0.87,4.91,3.49,5.0,4.67,90,0.0
2022-06-21 12:41:16.503848,ADTC,50,248,223,231,405,405,416,83,84,99,88.66666666666667,62.19612000000001,75,0.97,3.0,4.17,4.13,3.49,75,0.0
2022-06-21 12:41:18.508962,ADTC,50,222,227,221,407,416,432,77,99,85,87.0,61.328388,97,0.94,2.78,2.85,3.06,4.14,97,0.0
2022-06-21 12:41:20.513768,ADTC,50,225,234,227,429,405,439,78,71,82,77.0,57.213156000000005,79,0.96,4.1,4.17,4.01,4.97,79,0.0
2022-06-21 12:41:22.518939,ADTC,49,235,230,242,435,420,416,89,98,84,90.33333333333333,68.05893999999999,74,0.85,3.26,3.77,3.21,3.99,74,0.0
2022-06-21 12:41:24.523735,ADTC,49,223,236,247,428,413,440,88,75,89,84.0,62.268864,78,1.0,4.07,4.16,3.97,4.72,78,0.0
2022-06-21 12:41:26.528700,ADTC,49,246,232,223,425,440,416,95,81,99,91.66666666666667,67.47583333333334,75,0.98,4.51,3.19,3.78,3.37,75,0.0
2022-06-21 12:41:28.534340,ADTC,51,250,221,247,408,440,411,95,95,74,88.0,62.185728,78,1.0,3.51,3.05,3.95,3.94,78,0.0
2022-06-21 12:41:30.538532,ADTC,49,226,244,237,427,427,437,75,90,100,88.33333333333333,65.32815333333333,94,0.94,4.97,3.84,4.04,3.83,94,0.0
2022-06-21 12:41:32.543479,ADTC,50,242,230,225,435,410,426,91,83,74,82.66666666666667,62.28272,72,0.88,2.75,4.09,3.82,3.03,72,0.0
2022-06-21 12:41:34.548640,ADTC,51,243,247,229,436,415,405,86,94,88,89.33333333333333,67.46024533333333,88,0.91,4.67,3.82,2.59,4.63,88,0.0
2022-06-21 12:41:36.553816,ADTC,49,238,239,223,416,434,429,97,98,70,88.33333333333333,63.64522666666665,89,0.94,3.74,3.92,4.35,4.1,89,0.0
2022-06-21 12:41:38.562204,ADTC,49,234,221,234,436,406,409,82,73,81,78.66666666666667,59.40529066666667,90,1.0,4.28,4.56,3.06,3.08,90,0.0
2022-06-21 12:41:40.562470,ADTC,49,226,230,247,422,417,428,76,94,72,80.66666666666667,58.959589333333334,95,0.87,4.81,2.54,4.95,3.23,95,0.0
2022-06-21 12:41:42.568484,ADTC,51,228,243,223,417,410,413,70,92,87,83.0,59.946252,96,0.88,4.69,3.63,4.25,4.3,96,0.0
2022-06-21 12:41:44.574688,ADTC,50,227,235,244,413,419,427,90,77,77,81.33333333333333,58.17903466666667,89,0.99,3.84,3.85,4.51,3.71,89,0.0
2022-06-21 12:41:46.580110,ADTC,51,248,229,240,408,429,422,93,97,94,94.66666666666667,66.896768,82,0.86,4.79,3.04,3.08,3.07,82,0.0
2022-06-21 12:41:48.584882,ADTC,51,226,230,225,407,405,411,81,75,98,84.66666666666667,59.683565333333334,91,0.98,4.94,3.26,3.35,4.96,91,0.0
2022-06-21 12:41:50.590852,ADTC,49,234,246,224,405,423,435,81,81,97,86.33333333333333,60.55938,95,0.95,2.93,4.43,3.97,2.58,95,0.0
2022-06-21 12:41:52.597253,ADTC,49,229,223,225,416,407,434,100,95,95,96.66666666666667,69.64949333333333,76,0.98,4.9,3.05,3.35,4.41,76,0.0
2022-06-21 12:41:54.602331,ADTC,51,237,237,247,436,414,410,100,75,91,88.66666666666667,66.95681066666667,83,0.97,3.0,3.79,4.52,3.98,83,0.0
2022-06-21 12:41:56.608256,ADTC,49,222,249,224,406,424,409,75,97,83,85.0,59.77132,97,0.88,4.32,4.91,4.36,4.97,97,0.0
2022-06-21 12:41:58.613422,ADTC,51,242,240,240,418,408,429,77,82,96,85.0,61.53796,71,0.91,2.89,3.57,4.12,4.5,71,0.0
2022-06-21 12:42:00.618990,ADTC,49,245,247,228,420,413,416,89,79,92,86.66666666666667,63.044799999999995,89,0.97,3.7,4.64,4.25,3.49,89,0.0
2022-06-21 12:42:02.624923,ADTC,51,233,243,237,417,405,411,81,75,70,75.33333333333333,54.409048,81,0.89,3.14,4.34,4.09,2.9,81,0.0
2022-06-21 12:42:04.631096,ADTC,49,245,243,248,439,439,430,78,74,74,75.33333333333333,57.27954933333333,80,0.99,4.68,3.42,2.98,3.71,80,0.0
2022-06-21 12:42:06.636987,ADTC,51,225,248,235,435,413,440,82,77,71,76.66666666666667,57.7622,90,0.94,4.45,4.2,2.75,4.07,90,0.0
2022-06-21 12:42:08.642649,ADTC,49,220,224,247,427,438,425,77,87,89,84.33333333333333,62.36989733333333,81,0.88,3.27,4.16,4.77,4.99,81,0.0
2022-06-21 12:42:10.648680,ADTC,49,232,224,223,424,436,427,76,79,90,81.66666666666667,59.97338666666666,84,0.86,4.35,2.79,4.83,2.99,84,0.0
2022-06-21 12:42:12.653670,ADTC,49,232,242,231,425,418,405,84,95,79,86.0,63.3046,93,0.88,3.13,4.45,2.96,4.8,93,0.0
2022-06-21 12:42:14.659171,ADTC,50,248,224,225,420,424,414,86,88,79,84.33333333333333,61.34743999999999,89,0.93,3.3,3.79,4.39,4.45,89,0.0
2022-06-21 12:42:16.664069,ADTC,51,224,247,235,427,420,406,90,94,84,89.33333333333333,66.06771733333332,97,0.9,4.89,4.84,4.01,3.62,97,0.0
2022-06-21 12:42:18.672279,ADTC,50,236,227,246,428,410,427,100,87,73,86.66666666666667,64.24565333333334,83,0.87,4.61,4.64,3.23,2.85,83,0.0
2022-06-21 12:42:20.676054,ADTC,50,246,223,226,436,434,418,97,91,71,86.33333333333333,65.19478933333333,78,0.88,3.19,4.75,4.81,3.96,78,0.0
2022-06-21 12:42:22.682027,ADTC,50,243,245,221,439,424,440,76,96,78,83.33333333333333,63.362333333333325,90,0.98,4.16,2.68,3.03,3.61,90,0.0
2022-06-21 12:42:24.687624,ADTC,49,233,231,248,439,418,419,94,82,72,82.66666666666667,62.85543466666667,76,0.97,4.9,3.65,3.93,2.57,76,0.0
2022-06-21 12:42:26.693625,ADTC,50,220,244,245,436,407,427,96,84,87,89.0,67.208528,72,0.86,3.46,3.88,4.4,4.22,72,0.0
2022-06-21 12:42:28.699656,ADTC,51,233,223,238,407,424,418,87,99,100,95.33333333333333,67.20275466666666,98,0.98,2.72,4.27,2.96,2.74,98,0.0
2022-06-21 12:42:30.704972,ADTC,51,229,221,223,435,435,411,97,86,78,87.0,65.54754,91,0.95,3.72,4.59,3.28,4.79,91,0.0
2022-06-21 12:42:32.712224,ADTC,49,248,222,226,409,411,427,81,94,77,84.0,59.504592,79,0.9,4.69,4.55,3.26,3.93,79,0.0
2022-06-21 12:42:34.718364,ADTC,49,230,237,231,407,438,430,71,70,77,72.66666666666667,51.22447733333333,71,0.98,4.36,4.03,2.77,4.22,71,0.0
2022-06-21 12:42:36.724567,ADTC,49,223,249,237,440,413,432,92,74,96,87.33333333333333,66.55498666666666,92,0.91,3.88,3.34,4.49,3.12,92,0.0
2022-06-21 12:42:38.730322,ADTC,51,250,233,234,440,438,428,95,90,82,89.0,67.82512000000001,98,0.96,4.45,4.62,2.9,4.72,98,0.0
2022-06-21 12:42:40.735986,ADTC,49,250,241,247,439,426,435,75,77,81,77.66666666666667,59.05369466666667,84,0.91,3.56,2.85,3.32,3.95,84,0.0
2022-06-21 12:42:42.741265,ADTC,50,234,220,236,433,439,427,71,83,92,82.0,61.496392,93,0.98,4.46,4.85,4.98,3.41,93,0.0
2022-06-21 12:42:44.746969,ADTC,49,223,240,227,439,439,433,71,81,95,82.33333333333333,62.601985333333324,76,0.92,4.99,4.4,2.53,4.8,76,0.0
2022-06-21 12:42:46.753157,ADTC,49,232,235,234,433,418,412,75,82,95,84.0,62.996304,84,0.89,4.13,3.23,3.04,3.59,84,0.0
2022-06-21 12:42:48.759560,ADTC,50,220,230,230,436,426,420,77,72,88,79.0,59.657008000000005,89,0.98,3.78,2.76,4.52,3.85,89,0.0
2022-06-21 12:42:50.765302,ADTC,49,243,228,220,425,438,422,78,76,75,76.33333333333333,56.188966666666666,80,0.97,3.25,3.91,3.94,2.7,80,0.0
2022-06-21 12:42:52.771048,ADTC,49,230,232,239,434,411,413,77,95,100,90.66666666666667,68.15304533333334,81,0.98,2.72,4.54,4.19,3.0,81,0.0
2022-06-21 12:42:54.775333,ADTC,50,246,247,225,440,436,436,99,95,82,92.0,70.11136,97,0.93,4.38,5.0,3.61,4.21,97,0.0
2022-06-21 12:42:56.780622,ADTC,49,241,245,223,436,416,427,73,81,88,80.66666666666667,60.91559466666667,71,0.95,2.73,3.73,2.56,3.64,71,0.0
2022-06-21 12:42:58.786639,ADTC,49,231,227,249,426,424,415,86,92,93,90.33333333333333,66.650824,80,0.86,4.36,4.58,4.3,3.89,80,0.0
2022-06-21 12:43:00.792652,ADTC,49,229,247,227,428,406,428,73,74,74,73.66666666666667,54.608805333333336,81,0.89,3.67,3.32,2.75,4.62,81,0.0
2022-06-21 12:43:02.799035,ADTC,49,240,246,238,439,422,424,77,99,98,91.33333333333333,69.44511733333333,83,0.96,2.73,4.74,4.2,2.67,83,0.0
2022-06-21 12:43:04.805171,ADTC,51,243,228,242,429,440,429,98,73,72,81.0,60.185268,84,0.95,2.72,4.87,3.52,2.84,84,0.0
2022-06-21 12:43:06.811026,ADTC,49,234,234,247,406,417,440,79,91,81,83.66666666666667,58.83373066666667,94,0.96,4.96,4.33,3.65,3.5,94,0.0
2022-06-21 12:43:08.817347,ADTC,51,247,232,232,433,434,433,99,96,70,88.33333333333333,66.24611333333333,73,0.96,4.78,2.77,2.68,3.82,73,0.0
2022-06-21 12:43:10.823393,ADTC,50,233,220,241,405,427,405,91,97,81,89.66666666666667,62.89758000000001,73,0.95,2.62,2.97,3.18,4.16,73,0.0
2022-06-21 12:43:12.829576,ADTC,50,235,230,230,438,412,407,79,80,72,77.0,58.413432,73,0.92,3.24,4.13,2.96,4.04,73,0.0
2022-06-21 12:43:14.835361,ADTC,50,247,230,222,407,428,440,90,74,78,80.66666666666667,56.863869333333334,81,0.85,4.6,3.2,4.16,4.95,81,0.0
2022-06-21 12:43:16.841646,ADTC,51,247,237,231,422,438,424,94,99,72,88.33333333333333,64.56318666666667,71,0.97,3.68,3.5,4.24,3.75,71,0.0
2022-06-21 12:43:18.846607,ADTC,49,245,227,238,415,427,415,95,91,70,85.33333333333333,61.335893333333324,100,0.88,3.94,3.44,3.81,3.38,100,0.0
2022-06-21 12:43:20.852679,ADTC,51,223,228,249,409,417,413,84,91,72,82.33333333333333,58.32394533333333,71,0.99,2.79,3.07,4.26,3.24,71,0.0
2022-06-21 12:43:22.858559,ADTC,51,225,235,237,413,420,437,89,94,71,84.66666666666667,60.56342133333334,73,0.98,3.57,3.37,4.52,4.81,73,0.0
2022-06-21 12:43:24.864565,ADTC,50,250,248,237,435,416,418,90,84,98,90.66666666666667,68.31008,98,0.95,4.09,4.08,2.95,4.81,98,0.0
2022-06-21 12:43:26.870805,ADTC,51,250,244,222,426,436,411,79,76,94,83.0,61.240055999999996,79,0.9,3.45,4.65,2.61,3.11,79,0.0
2022-06-21 12:43:28.875757,ADTC,51,229,226,222,405,437,423,85,70,97,84.0,58.92264,99,0.86,4.37,4.01,4.39,3.74,99,0.0
2022-06-21 12:43:30.881762,ADTC,51,244,242,246,424,421,405,94,77,74,81.66666666666667,59.97338666666666,96,0.9,4.39,4.4,3.45,4.54,96,0.0
2022-06-21 12:43:32.886933,ADTC,50,246,247,250,405,433,409,93,72,84,83.0,58.22118,72,0.93,2.62,2.85,4.28,4.94,72,0.0
2022-06-21 12:43:34.891199,ADTC,51,239,225,231,439,417,415,71,76,96,81.0,61.588187999999995,82,0.91,2.8,4.23,3.19,4.58,82,0.0
2022-06-21 12:43:36.896381,ADTC,49,233,250,220,424,428,427,89,70,84,81.0,59.483807999999996,84,1.0,3.71,4.37,3.45,3.06,84,0.0
2022-06-21 12:43:38.901247,ADTC,49,247,243,246,410,412,410,84,98,100,94.0,66.75128,82,0.98,4.36,2.78,3.1,4.67,82,0.0
2022-06-21 12:43:40.907322,ADTC,50,225,250,243,422,405,408,99,94,70,87.66666666666667,64.07591733333334,84,0.85,2.59,4.32,2.68,3.8,84,0.0
2022-06-21 12:43:42.913227,ADTC,49,250,249,220,406,405,427,92,96,71,86.33333333333333,60.70890933333333,78,0.99,4.12,4.84,4.76,4.05,78,0.0
2022-06-21 12:43:44.918774,ADTC,49,233,244,235,437,432,414,72,84,92,82.66666666666667,62.56907733333333,71,0.86,2.88,4.97,3.97,3.75,71,0.0
2022-06-21 12:43:46.924269,ADTC,50,248,223,241,413,434,429,72,89,80,80.33333333333333,57.463718666666665,95,0.98,4.85,3.13,3.02,2.8,95,0.0
2022-06-21 12:43:48.928743,ADTC,49,242,234,245,424,413,425,99,70,80,83.0,60.952543999999996,73,1.0,4.02,3.25,3.47,3.86,73,0.0
2022-06-21 12:43:50.933642,ADTC,50,244,249,236,428,407,429,95,97,78,90.0,66.71664,82,0.98,3.47,3.55,3.81,3.22,82,0.0
2022-06-21 12:43:52.938564,ADTC,51,238,220,231,408,433,436,93,70,72,78.33333333333333,55.35471999999999,91,0.87,2.63,4.15,4.07,4.01,91,0.0
2022-06-21 12:43:54.943880,ADTC,49,225,244,227,422,430,405,78,87,87,84.0,61.395936,71,0.94,3.21,3.8,2.64,4.28,71,0.0
2022-06-21 12:43:56.949038,ADTC,50,222,233,228,437,405,431,78,76,84,79.33333333333333,60.04613066666666,84,0.94,3.97,4.81,3.68,3.98,84,0.0
2022-06-21 12:43:58.954290,ADTC,51,226,248,250,437,431,406,86,82,83,83.66666666666667,63.32596133333334,99,0.96,3.44,4.49,4.64,4.02,99,0.0
2022-06-21 12:44:00.959503,ADTC,49,221,223,234,440,416,432,76,78,80,78.0,59.442240000000005,88,0.85,2.59,4.81,4.96,4.95,88,0.0
2022-06-21 12:44:02.964628,ADTC,49,245,238,241,433,427,423,81,88,70,79.66666666666667,59.74649466666667,81,0.9,2.59,3.79,4.65,2.58,81,0.0
2022-06-21 12:44:04.970299,ADTC,49,238,249,236,422,408,433,79,76,90,81.66666666666667,59.690493333333336,90,0.86,3.93,3.37,3.51,3.51,90,0.0
2022-06-21 12:44:06.976471,ADTC,49,224,246,228,423,415,410,85,95,96,92.0,67.402512,72,0.87,3.34,3.74,4.72,4.2,72,0.0
2022-06-21 12:44:08.981413,ADTC,49,250,228,244,425,406,410,74,92,82,82.66666666666667,60.850933333333344,89,0.96,4.94,4.45,3.9,3.96,89,0.0
2022-06-21 12:44:10.986434,ADTC,49,247,230,229,415,420,418,89,73,78,80.0,57.502399999999994,94,0.91,2.56,4.85,3.71,3.37,94,0.0
2022-06-21 12:44:12.991459,ADTC,50,249,243,246,405,414,439,86,83,75,81.33333333333333,57.052080000000004,80,0.93,4.22,2.68,3.05,3.12,80,0.0
2022-06-21 12:44:14.996454,ADTC,51,250,249,233,406,420,413,71,74,87,77.33333333333333,54.38018133333333,79,0.99,2.71,3.67,4.06,3.77,79,0.0
2022-06-21 12:44:17.002346,ADTC,51,221,236,237,417,439,423,71,93,83,82.33333333333333,59.464756,74,0.87,2.96,3.49,2.52,4.97,74,0.0
2022-06-21 12:44:19.007312,ADTC,51,237,224,227,429,408,415,94,94,95,94.33333333333333,70.092308,92,0.96,4.25,3.25,3.34,2.78,92,0.0
2022-06-21 12:44:21.012292,ADTC,50,233,228,243,431,433,405,88,79,74,80.33333333333333,59.968190666666665,92,0.85,2.69,4.76,4.08,3.59,92,0.0
2022-06-21 12:44:23.017310,ADTC,49,223,245,225,424,435,427,77,95,78,83.33333333333333,61.19733333333332,75,0.99,3.58,2.78,4.58,4.74,75,0.0
2022-06-21 12:44:25.021906,ADTC,51,243,235,230,411,417,438,100,91,96,95.66666666666667,68.100508,100,0.95,4.78,3.22,4.03,2.87,100,0.0
2022-06-21 12:44:27.028379,ADTC,49,237,235,247,416,415,417,91,82,76,83.0,59.80249599999999,74,0.93,2.63,2.59,4.0,2.78,74,0.0
2022-06-21 12:44:29.032729,ADTC,50,249,220,240,423,417,434,92,73,72,79.0,57.878244,84,0.94,4.66,3.79,3.29,4.27,84,0.0
2022-06-21 12:44:31.037295,ADTC,51,249,245,245,426,418,408,94,80,78,84.0,61.977888,74,1.0,3.08,3.15,4.9,3.26,74,0.0
2022-06-21 12:44:33.043194,ADTC,49,224,246,243,425,421,425,79,79,80,79.33333333333333,58.39726666666666,89,0.99,2.77,3.66,4.98,3.07,89,0.0
2022-06-21 12:44:35.047328,ADTC,51,223,225,245,431,428,438,85,95,77,85.66666666666667,63.94948133333334,71,0.88,2.5,4.31,3.43,4.84,71,0.0
2022-06-21 12:44:37.052523,ADTC,50,242,250,250,431,405,434,98,99,81,92.66666666666667,69.17492533333333,77,0.9,4.32,2.64,2.91,4.42,77,0.0
2022-06-21 12:44:39.058112,ADTC,49,237,246,221,431,434,430,80,90,82,84.0,62.705327999999994,76,0.97,2.57,2.57,2.62,4.84,76,0.0
2022-06-21 12:44:41.062181,ADTC,50,230,224,224,409,406,409,80,73,72,75.0,53.12910000000001,75,0.91,4.28,3.56,4.26,4.75,75,0.0
2022-06-21 12:44:43.067397,ADTC,51,231,222,231,409,434,431,91,82,91,88.0,62.338144,78,1.0,3.45,4.22,3.41,3.49,78,0.0
2022-06-21 12:44:45.072420,ADTC,49,245,228,224,433,417,432,91,74,76,80.33333333333333,60.24646533333333,98,0.88,2.67,4.69,3.79,2.7,98,0.0
2022-06-21 12:44:47.077930,ADTC,51,228,220,245,410,426,413,95,94,97,95.33333333333333,67.69810666666666,91,0.87,2.65,3.45,3.91,3.24,91,0.0
2022-06-21 12:44:49.082413,ADTC,49,238,241,241,435,415,424,96,85,77,86.0,64.79411999999999,84,0.97,4.46,2.53,2.7,3.65,84,0.0
2022-06-21 12:44:51.092129,ADTC,51,230,221,232,408,427,406,86,80,70,78.66666666666667,55.590272,72,0.89,4.97,4.73,2.58,3.64,72,0.0
2022-06-21 12:44:53.091777,ADTC,50,227,231,240,430,431,438,72,86,83,80.33333333333333,59.82905333333333,96,0.95,3.38,3.76,4.07,3.02,96,0.0
2022-06-21 12:44:55.096602,ADTC,51,235,220,239,410,427,431,87,85,82,84.66666666666667,60.123493333333336,71,0.9,4.68,3.59,4.35,4.63,71,0.0
2022-06-21 12:44:57.101275,ADTC,49,220,223,233,438,416,427,76,81,70,75.66666666666667,57.401944,83,0.94,2.63,4.16,4.41,3.39,83,0.0
2022-06-21 12:44:59.105011,ADTC,49,245,240,236,425,418,429,79,84,91,84.66666666666667,62.32313333333334,100,0.91,4.63,3.53,3.21,4.91,100,0.0
2022-06-21 12:45:01.110171,ADTC,50,240,229,220,421,429,425,80,83,78,80.33333333333333,58.57681733333333,96,0.99,4.03,4.39,3.91,4.47,96,0.0
2022-06-21 12:45:03.115036,ADTC,51,238,240,245,438,432,413,86,80,70,78.66666666666667,59.677792000000004,98,0.9,3.75,3.92,3.38,2.99,98,0.0
2022-06-21 12:45:05.119808,ADTC,49,228,242,222,408,415,437,96,96,82,91.33333333333333,64.541248,96,0.91,3.42,4.99,4.35,3.04,96,0.0
2022-06-21 12:45:07.126313,ADTC,50,236,230,250,432,420,439,78,77,98,84.33333333333333,63.100224000000004,94,0.98,2.71,4.5,2.8,3.93,94,0.0
2022-06-21 12:45:09.132401,ADTC,51,224,220,231,429,412,424,87,99,75,87.0,64.64343600000001,77,0.88,4.83,4.62,3.28,4.54,77,0.0
2022-06-21 12:45:11.138356,ADTC,49,248,232,225,405,418,439,83,86,78,82.33333333333333,57.75354,90,0.9,2.63,3.97,4.68,4.24,90,0.0
2022-06-21 12:45:13.144404,ADTC,51,237,250,243,431,437,418,78,76,88,80.66666666666667,60.21702133333333,87,0.89,3.79,4.62,4.22,4.64,87,0.0
2022-06-21 12:45:15.148919,ADTC,51,224,242,221,418,440,428,70,92,93,85.0,61.53796,70,0.96,3.29,3.49,4.48,3.48,70,0.0
2022-06-21 12:45:17.155536,ADTC,49,230,220,221,427,409,417,76,87,75,79.33333333333333,58.67207733333333,73,0.86,2.65,3.69,4.61,3.78,73,0.0
2022-06-21 12:45:19.161717,ADTC,51,233,223,245,437,407,427,92,80,100,90.66666666666667,68.62414933333334,74,0.93,3.0,4.51,2.69,4.63,74,0.0
2022-06-21 12:45:21.166750,ADTC,51,226,234,246,415,430,424,81,70,84,78.33333333333333,56.30443333333333,79,0.91,2.57,3.9,4.53,3.17,79,0.0
2022-06-21 12:45:23.172661,ADTC,51,234,230,249,418,426,424,72,93,100,88.33333333333333,63.951213333333335,74,0.95,3.77,4.47,3.15,3.85,74,0.0
2022-06-21 12:45:25.178727,ADTC,51,250,236,231,436,424,432,74,82,87,81.0,61.167312,97,0.98,4.88,3.79,3.59,4.39,97,0.0
2022-06-21 12:45:27.183368,ADTC,51,239,224,227,430,424,427,100,78,70,82.66666666666667,61.56682666666667,80,0.88,4.79,2.8,3.19,3.51,80,0.0
2022-06-21 12:45:29.189311,ADTC,49,227,223,234,424,424,432,72,73,92,79.0,58.01507199999999,71,0.85,4.67,4.74,4.01,2.77,71,0.0
2022-06-21 12:45:31.195673,ADTC,51,241,237,225,415,435,432,88,86,93,89.0,63.971419999999995,94,0.98,4.78,3.58,4.25,2.52,94,0.0
