TIMESTAMP,ID,NCH1,NCH2,NCH3,NCH4,NCH5,NCH6,NCH7,NCH8,NCH9,NCH10,NCH11,NCH12,NCH13,NCH14,NCH15,NCH16,NCH17,NCH18,NCH19,NCH20
2022-06-21 12:55:12.720408,ADTC,50,226,250,236,430,420,425,79,75,95,83.0,61.81508,73,0.89,4.34,2.72,3.71,3.61,73,0.0
2022-06-21 12:55:14.725403,ADTC,49,237,236,225,427,418,418,98,86,96,93.33333333333333,69.02597333333333,98,0.97,4.08,4.05,4.43,3.85,98,0.0
2022-06-21 12:55:16.730220,ADTC,50,233,220,231,412,412,437,97,71,75,81.0,57.800304,75,0.9,2.68,4.04,3.0,4.56,75,0.0
2022-06-21 12:55:18.735487,ADTC,49,249,250,237,436,439,430,75,97,99,90.33333333333333,68.21539733333333,99,0.99,2.91,3.39,3.97,3.07,99,0.0
2022-06-21 12:55:20.739898,ADTC,51,228,221,223,438,440,439,75,88,96,86.33333333333333,65.493848,81,0.98,4.12,2.86,4.69,4.29,81,0.0
2022-06-21 12:55:22.744732,ADTC,51,250,237,246,439,438,430,83,70,92,81.66666666666667,62.09508666666667,100,0.88,3.73,4.23,3.75,3.99,100,0.0
2022-06-21 12:55:24.749967,ADTC,50,240,241,221,421,410,423,83,73,75,77.0,56.146243999999996,95,0.89,2.68,4.57,3.53,2.76,95,0.0
2022-06-21 12:55:26.754953,ADTC,49,235,248,237,429,418,414,84,82,70,78.66666666666667,58.451536000000004,78,0.98,4.77,3.48,2.74,3.02,78,0.0
2022-06-21 12:55:28.760267,ADTC,51,235,224,226,440,424,414,83,86,79,82.66666666666667,62.99861333333334,74,0.86,2.93,2.93,2.94,3.16,74,0.0
2022-06-21 12:55:30.764908,ADTC,51,228,247,241,420,407,407,88,77,72,79.0,57.46775999999999,84,0.98,4.86,3.22,4.76,4.79,84,0.0
2022-06-21 12:55:32.769859,ADTC,50,237,229,220,440,434,433,75,78,92,81.66666666666667,62.23653333333334,92,0.89,2.67,3.38,4.44,3.72,92,0.0
2022-06-21 12:55:34.775387,ADTC,50,247,230,225,424,423,408,80,88,81,83.0,60.952543999999996,75,0.98,3.91,3.49,3.42,3.25,75,0.0
2022-06-21 12:55:36.780306,ADTC,51,240,223,244,426,417,423,93,100,99,97.33333333333333,71.815648,86,0.89,4.28,3.73,4.59,3.73,86,0.0
2022-06-21 12:55:38.785397,ADTC,51,223,243,247,429,410,440,91,71,78,80.0,59.442240000000005,70,0.92,2.62,3.14,3.73,4.64,70,0.0
2022-06-21 12:55:40.790148,ADTC,50,220,223,220,405,428,408,89,85,83,85.66666666666667,60.09174000000001,95,0.96,2.72,2.53,4.87,4.06,95,0.0
2022-06-21 12:55:42.795595,ADTC,50,239,238,235,429,437,416,94,80,71,81.66666666666667,60.680620000000005,88,0.97,2.64,3.45,3.03,4.97,88,0.0
2022-06-21 12:55:44.799997,ADTC,51,226,247,242,414,433,408,98,75,80,84.33333333333333,60.471047999999996,92,0.93,3.14,4.19,4.71,3.02,92,0.0
2022-06-21 12:55:46.805135,ADTC,50,243,229,225,417,416,439,91,90,99,93.33333333333333,67.40944,89,0.95,4.12,3.13,4.62,3.4,89,0.0
2022-06-21 12:55:48.810405,ADTC,49,229,236,234,415,430,430,74,89,95,86.0,61.815079999999995,99,0.87,5.0,3.15,3.13,4.83,99,0.0
2022-06-21 12:55:50.815449,ADTC,50,246,248,232,426,418,424,84,86,74,81.33333333333333,60.010335999999995,81,0.97,3.69,3.26,3.14,2.55,81,0.0
2022-06-21 12:55:52.820566,ADTC,51,228,230,249,409,420,422,90,96,98,94.66666666666667,67.06073066666667,74,0.87,4.71,4.88,4.84,4.64,74,0.0
2022-06-21 12:55:54.824993,ADTC,50,228,229,230,415,423,408,78,70,90,79.33333333333333,57.023213333333324,76,0.96,2.6,4.21,2.58,4.83,76,0.0
2022-06-21 12:55:56.829726,ADTC,51,246,240,229,416,415,413,88,95,83,88.66666666666667,63.88539733333334,96,0.99,4.67,4.9,3.04,3.33,96,0.0
2022-06-21 12:55:58.834896,ADTC,50,223,227,230,425,423,427,90,71,94,85.0,62.5685,99,0.93,4.8,2.51,4.33,4.94,99,0.0
2022-06-21 12:56:00.839964,ADTC,49,224,239,246,425,406,422,77,82,75,78.0,57.415800000000004,73,0.99,4.27,3.04,4.59,3.83,73,0.0
2022-06-21 12:56:02.845120,ADTC,51,247,246,230,434,435,435,88,97,92,92.33333333333333,69.40585866666666,74,0.93,3.02,2.86,4.23,4.86,74,0.0
2022-06-21 12:56:04.850451,ADTC,50,250,249,228,416,406,431,90,82,93,88.33333333333333,63.64522666666665,87,0.99,3.59,4.58,3.12,3.89,87,0.0
2022-06-21 12:56:06.855700,ADTC,50,236,249,244,431,420,431,90,77,85,84.0,62.705327999999994,93,0.91,3.38,3.79,4.69,4.94,93,0.0
2022-06-21 12:56:08.861089,ADTC,50,230,235,235,429,440,430,82,93,75,83.33333333333333,61.919,81,0.91,3.64,3.24,4.64,3.14,81,0.0
2022-06-21 12:56:10.865210,ADTC,50,240,235,232,418,418,417,90,94,72,85.33333333333333,61.779285333333334,83,0.95,4.81,4.11,2.91,4.96,83,0.0
2022-06-21 12:56:12.870365,ADTC,49,221,244,244,417,414,429,100,92,93,95.0,68.61318000000001,93,0.92,4.81,2.55,4.4,2.62,93,0.0
2022-06-21 12:56:14.875756,ADTC,50,228,227,232,430,428,413,76,90,75,80.33333333333333,59.82905333333333,76,0.99,2.5,4.25,2.65,3.5,76,0.0
2022-06-21 12:56:16.880499,ADTC,51,248,241,224,428,433,417,88,73,78,79.66666666666667,59.05658133333334,89,0.94,3.72,3.75,3.62,3.42,89,0.0
2022-06-21 12:56:18.885131,ADTC,49,236,234,235,430,429,438,92,88,79,86.33333333333333,64.29761333333333,72,0.99,3.77,4.36,3.96,2.68,72,0.0
2022-06-21 12:56:20.890376,ADTC,50,249,234,232,424,428,416,75,94,71,80.0,58.74943999999999,73,0.92,3.02,2.61,4.84,3.05,73,0.0
2022-06-21 12:56:22.895296,ADTC,49,222,230,227,432,405,439,93,86,86,88.33333333333333,66.09312,89,0.89,4.37,2.76,4.77,4.55,89,0.0
2022-06-21 12:56:24.900769,ADTC,51,245,248,238,409,410,407,74,98,71,81.0,57.379428,100,1.0,4.9,2.59,3.79,2.93,100,0.0
2022-06-21 12:56:26.904737,ADTC,49,248,237,247,419,409,436,94,72,81,82.33333333333333,59.74995866666666,96,0.87,3.57,2.62,3.33,2.76,96,0.0
2022-06-21 12:56:28.910105,ADTC,49,232,233,242,415,414,425,98,77,79,84.66666666666667,60.85670666666667,96,1.0,3.97,4.67,2.51,4.4,96,0.0
2022-06-21 12:56:30.915523,ADTC,49,247,228,236,429,426,434,72,73,76,73.66666666666667,54.736396000000006,100,0.96,3.59,4.21,3.68,3.53,100,0.0
2022-06-21 12:56:32.919544,ADTC,51,236,220,247,432,435,438,95,90,87,90.66666666666667,67.83897600000002,71,0.96,3.8,2.84,2.57,3.03,71,0.0
2022-06-21 12:56:34.925281,ADTC,49,247,235,237,430,440,422,96,77,97,90.0,67.02839999999999,72,0.88,4.29,3.48,2.51,4.22,72,0.0
2022-06-21 12:56:36.930784,ADTC,49,245,248,235,434,431,408,91,74,77,80.66666666666667,60.63616533333334,85,0.94,4.34,4.14,4.94,3.93,85,0.0
2022-06-21 12:56:38.936398,ADTC,50,228,249,248,426,407,416,82,80,97,86.33333333333333,63.699495999999996,85,0.85,3.78,4.77,3.47,4.18,85,0.0
2022-06-21 12:56:40.942774,ADTC,51,238,233,227,414,414,428,81,83,71,78.33333333333333,56.16875999999999,89,0.92,4.52,4.63,2.83,3.26,89,0.0
2022-06-21 12:56:42.947982,ADTC,51,250,220,243,436,430,422,80,77,72,76.33333333333333,57.64326933333333,87,0.9,2.98,2.52,4.65,3.76,87,0.0
2022-06-21 12:56:44.953005,ADTC,51,235,245,221,421,423,428,70,70,100,80.0,58.333760000000005,96,0.89,3.56,4.78,4.67,3.25,96,0.0
2022-06-21 12:56:46.958071,ADTC,50,236,244,247,428,409,425,100,75,99,91.33333333333333,67.70503466666668,71,0.91,3.88,4.9,3.25,4.46,71,0.0
2022-06-21 12:56:48.963886,ADTC,51,242,231,241,428,438,434,96,91,96,94.33333333333333,69.92892266666667,83,0.91,2.93,4.89,2.78,4.97,83,0.0
2022-06-21 12:56:50.970619,ADTC,51,238,223,250,417,413,438,99,90,76,88.33333333333333,63.79822,93,0.99,4.52,4.93,2.72,2.96,93,0.0
2022-06-21 12:56:52.975755,ADTC,49,221,235,237,432,426,438,95,78,97,90.0,67.34016,97,0.97,3.61,3.3,4.13,3.25,97,0.0
2022-06-21 12:56:54.981822,ADTC,49,244,222,228,430,436,421,78,73,82,77.66666666666667,57.843026666666674,77,0.88,4.76,3.99,4.8,3.88,77,0.0
2022-06-21 12:56:56.988294,ADTC,49,237,234,249,408,436,414,93,70,93,85.33333333333333,60.30131199999999,83,0.91,4.59,2.74,4.2,4.71,83,0.0
2022-06-21 12:56:58.992411,ADTC,50,237,242,234,428,440,432,80,73,72,75.0,55.5972,74,0.86,4.86,2.66,3.79,4.94,74,0.0
2022-06-21 12:57:00.997603,ADTC,49,235,221,229,413,434,438,72,92,73,79.0,56.509964,96,0.97,2.63,2.74,4.0,2.67,96,0.0
2022-06-21 12:57:03.003541,ADTC,49,243,225,242,423,430,421,80,88,83,83.66666666666667,61.297212,79,1.0,4.27,2.69,4.73,3.37,79,0.0
2022-06-21 12:57:05.008272,ADTC,50,243,245,238,431,409,436,98,84,100,94.0,70.17024799999999,99,0.95,3.64,3.34,4.24,3.36,99,0.0
2022-06-21 12:57:07.014643,ADTC,50,241,248,249,422,423,438,85,79,71,78.33333333333333,57.254146666666664,71,0.96,3.9,3.86,3.62,2.63,71,0.0
2022-06-21 12:57:09.021100,ADTC,51,244,229,239,423,440,440,95,91,81,89.0,65.204604,77,0.87,3.27,3.62,3.64,3.81,77,0.0
2022-06-21 12:57:11.027433,ADTC,49,228,248,239,412,426,420,82,73,89,81.33333333333333,58.038165333333325,91,0.97,3.28,3.66,3.97,4.31,91,0.0
2022-06-21 12:57:13.032375,ADTC,49,231,248,232,418,427,429,82,76,89,82.33333333333333,59.60735733333333,79,0.88,3.66,4.88,4.86,4.56,79,0.0
2022-06-21 12:57:15.037952,ADTC,50,223,243,232,429,409,433,80,95,77,84.0,62.414352,72,0.96,2.5,2.83,4.99,3.4,72,0.0
2022-06-21 12:57:17.043759,ADTC,49,223,232,247,425,413,410,96,91,70,85.66666666666667,63.05923333333334,81,0.99,2.85,2.55,4.27,4.4,81,0.0
2022-06-21 12:57:19.050165,ADTC,51,244,250,236,431,440,437,89,82,99,90.0,67.18428,92,0.87,3.88,3.53,4.49,3.89,92,0.0
2022-06-21 12:57:21.055864,ADTC,50,225,230,241,421,416,408,91,91,94,92.0,67.083824,74,0.86,3.36,3.44,3.24,3.03,74,0.0
2022-06-21 12:57:23.063876,ADTC,49,223,222,224,417,431,440,75,87,95,85.66666666666667,61.872236,81,0.96,3.47,3.1,3.11,3.33,81,0.0
2022-06-21 12:57:25.066450,ADTC,51,229,237,249,406,438,420,74,90,71,78.33333333333333,55.08337333333333,98,1.0,4.46,3.34,3.0,4.67,98,0.0
2022-06-21 12:57:27.072759,ADTC,49,237,230,246,409,412,419,76,95,86,85.66666666666667,60.68523866666667,89,0.92,3.9,3.56,4.59,4.69,89,0.0
2022-06-21 12:57:29.078424,ADTC,51,226,241,243,438,423,419,72,89,78,79.66666666666667,60.436408,73,0.98,4.3,3.04,3.91,4.0,73,0.0
2022-06-21 12:57:31.083029,ADTC,49,244,242,221,408,424,430,78,85,80,81.0,57.239136,99,1.0,4.8,3.61,3.52,2.86,99,0.0
2022-06-21 12:57:33.088499,ADTC,51,249,239,222,424,435,416,86,100,93,93.0,68.29622399999998,94,0.93,4.87,4.06,2.85,4.16,94,0.0
2022-06-21 12:57:35.093023,ADTC,51,244,249,248,438,433,432,99,82,91,90.66666666666667,68.78118400000001,77,1.0,2.78,4.0,2.91,2.93,77,0.0
2022-06-21 12:57:37.098437,ADTC,49,227,239,250,421,428,418,89,99,100,96.0,70.000512,88,0.89,3.67,2.99,2.53,3.78,88,0.0
2022-06-21 12:57:39.104423,ADTC,49,226,236,232,428,433,412,85,73,92,83.33333333333333,61.77466666666666,78,0.93,3.33,3.7,4.0,4.22,78,0.0
2022-06-21 12:57:41.110033,ADTC,50,221,230,246,410,417,410,87,82,70,79.66666666666667,56.57289333333333,97,0.9,4.86,2.77,4.72,4.83,97,0.0
2022-06-21 12:57:43.115569,ADTC,50,231,245,226,417,416,419,96,91,88,91.66666666666667,66.20570000000001,71,0.95,3.91,4.42,4.04,3.55,71,0.0
2022-06-21 12:57:45.119907,ADTC,49,227,232,233,424,406,438,82,87,83,84.0,61.686912,75,0.89,2.88,4.85,4.15,2.59,75,0.0
2022-06-21 12:57:47.124813,ADTC,49,240,224,235,439,414,412,85,91,81,85.66666666666667,65.13647866666668,89,0.86,4.74,2.51,4.24,4.89,89,0.0
2022-06-21 12:57:49.129856,ADTC,50,228,231,235,427,422,439,89,89,89,89.0,65.821196,91,0.97,4.6,3.66,3.44,4.43,91,0.0
2022-06-21 12:57:51.136340,ADTC,51,239,231,243,409,415,428,73,77,79,76.33333333333333,54.07361733333334,70,0.93,4.23,2.66,2.97,3.88,70,0.0
2022-06-21 12:57:53.139751,ADTC,51,244,250,221,437,433,418,81,94,83,86.0,65.09202400000001,72,1.0,2.51,4.2,2.84,4.36,72,0.0
2022-06-21 12:57:55.144970,ADTC,49,227,237,231,434,435,440,79,95,77,83.66666666666667,62.891229333333335,85,0.91,4.77,4.84,2.91,4.8,85,0.0
2022-06-21 12:57:57.149930,ADTC,50,241,249,235,418,430,427,70,90,73,77.66666666666667,56.22880266666667,87,0.98,4.19,3.81,2.62,4.89,87,0.0
2022-06-21 12:57:59.154772,ADTC,51,237,228,249,426,406,417,94,95,78,89.0,65.667048,73,0.96,2.68,2.96,2.63,4.83,73,0.0
2022-06-21 12:58:01.159362,ADTC,51,239,229,247,414,424,415,82,97,70,83.0,59.514984,96,0.88,2.95,2.83,3.36,4.73,96,0.0
2022-06-21 12:58:03.164814,ADTC,49,230,223,250,419,412,439,96,79,80,85.0,61.68518,72,0.96,4.9,2.92,4.15,3.73,72,0.0
2022-06-21 12:58:05.169470,ADTC,49,241,241,223,438,432,407,89,76,91,85.33333333333333,64.735232,89,0.85,3.45,4.04,3.47,3.97,89,0.0
2022-06-21 12:58:07.174502,ADTC,49,231,234,221,417,424,409,84,99,80,87.66666666666667,63.31672400000001,90,0.97,2.85,2.87,3.42,4.82,90,0.0
2022-06-21 12:58:09.179635,ADTC,49,236,242,239,416,427,424,79,94,72,81.66666666666667,58.841813333333334,94,0.98,4.52,2.9,2.96,2.75,94,0.0
2022-06-21 12:58:11.185279,ADTC,51,221,250,243,435,411,419,71,81,99,83.66666666666667,63.036139999999996,70,0.85,3.55,3.56,3.2,4.55,70,0.0
2022-06-21 12:58:13.190129,ADTC,51,228,235,234,410,422,420,83,100,72,85.0,60.3602,86,0.95,3.81,4.43,4.36,3.06,86,0.0
2022-06-21 12:58:15.195261,ADTC,49,250,222,244,414,432,439,95,99,86,93.33333333333333,66.92448,96,0.9,2.72,2.58,4.56,4.44,96,0.0
2022-06-21 12:58:17.200250,ADTC,50,231,240,250,439,416,419,78,99,98,91.66666666666667,69.69856666666666,97,0.97,2.98,4.45,4.74,3.27,97,0.0
2022-06-21 12:58:19.205301,ADTC,49,234,249,244,415,409,432,83,93,100,92.0,66.12776,72,0.99,2.81,4.31,3.41,3.71,72,0.0
2022-06-21 12:58:21.210149,ADTC,50,248,238,224,437,433,429,97,100,73,90.0,68.11955999999999,95,0.94,4.99,3.93,3.77,3.22,95,0.0
2022-06-21 12:58:23.215139,ADTC,50,236,242,227,409,406,414,85,75,97,85.66666666666667,60.68523866666667,97,0.95,2.68,3.46,2.57,3.68,97,0.0
2022-06-21 12:58:25.220664,ADTC,49,238,226,226,415,436,415,70,72,97,79.66666666666667,57.26280666666667,83,0.98,3.35,2.58,3.82,3.0,83,0.0
2022-06-21 12:58:27.225213,ADTC,49,222,226,232,406,414,435,98,72,87,85.66666666666667,60.24011466666667,85,0.94,4.17,3.84,3.32,2.68,85,0.0
2022-06-21 12:58:29.230428,ADTC,51,224,241,235,422,425,426,70,78,95,81.0,59.203224,89,0.89,3.05,4.6,2.52,3.1,89,0.0
2022-06-21 12:58:31.235319,ADTC,49,220,249,242,405,424,427,71,88,85,81.33333333333333,57.052080000000004,98,0.9,2.85,4.81,4.93,4.36,98,0.0
2022-06-21 12:58:33.240513,ADTC,51,229,224,243,428,428,409,70,76,86,77.33333333333333,57.326890666666664,89,0.85,3.21,4.27,3.83,4.44,89,0.0
2022-06-21 12:58:35.245324,ADTC,49,247,234,244,410,412,425,78,80,99,85.66666666666667,60.83361333333333,100,0.94,4.7,3.11,2.97,4.05,100,0.0
2022-06-21 12:58:37.250401,ADTC,50,248,220,238,406,413,409,82,93,95,90.0,63.287279999999996,93,0.94,3.6,4.71,4.64,3.43,93,0.0
2022-06-21 12:58:39.255573,ADTC,50,223,241,226,428,417,405,85,74,82,80.33333333333333,59.550778666666666,80,0.97,4.65,3.78,4.2,4.16,80,0.0
2022-06-21 12:58:41.260722,ADTC,50,220,237,232,424,421,412,71,75,98,81.33333333333333,59.728597333333326,77,0.9,2.58,4.35,4.35,3.42,77,0.0
2022-06-21 12:58:43.266013,ADTC,49,241,227,248,434,415,410,74,95,99,89.33333333333333,67.15079466666667,97,0.92,3.04,4.73,4.14,4.51,97,0.0
2022-06-21 12:58:45.271401,ADTC,51,232,233,228,416,436,408,76,82,97,85.0,61.24352,96,0.93,4.91,4.52,4.41,4.42,96,0.0
2022-06-21 12:58:47.276488,ADTC,51,246,238,242,409,416,432,71,89,76,78.66666666666667,55.72652266666667,83,0.85,3.2,3.93,3.44,4.6,83,0.0
2022-06-21 12:58:49.281756,ADTC,50,243,235,230,418,413,422,89,75,96,86.66666666666667,62.74458666666667,70,0.99,4.31,4.09,2.9,4.14,70,0.0
2022-06-21 12:58:51.286838,ADTC,50,229,237,229,423,420,412,85,75,74,78.0,57.145608,70,0.86,3.68,3.46,3.4,4.83,70,0.0
2022-06-21 12:58:53.291832,ADTC,50,249,244,221,415,420,440,83,94,79,85.33333333333333,61.335893333333324,99,0.93,3.83,4.25,3.38,2.63,99,0.0
2022-06-21 12:58:55.296833,ADTC,50,246,233,227,429,406,436,94,85,72,83.66666666666667,62.16667600000001,74,0.9,2.55,2.98,4.69,2.59,74,0.0
2022-06-21 12:58:57.301255,ADTC,49,237,248,238,409,409,411,95,90,74,86.33333333333333,61.15749733333333,82,0.95,3.02,2.67,4.75,2.55,82,0.0
2022-06-21 12:58:59.306333,ADTC,51,239,230,226,421,426,410,79,88,91,86.0,62.708792,77,0.97,2.89,3.11,4.47,4.64,77,0.0
2022-06-21 12:59:01.311397,ADTC,50,243,243,237,434,432,409,83,71,90,81.33333333333333,61.13729066666666,81,0.89,3.81,4.23,3.66,4.23,81,0.0
2022-06-21 12:59:03.315994,ADTC,51,229,227,243,411,427,430,71,95,81,82.33333333333333,58.60914799999999,87,0.87,4.48,3.85,3.72,4.37,87,0.0
2022-06-21 12:59:05.321005,ADTC,51,220,236,232,411,431,437,93,94,94,93.66666666666667,66.676804,78,0.97,3.18,3.14,2.61,3.74,78,0.0
2022-06-21 12:59:07.326219,ADTC,51,234,245,221,428,409,416,79,92,81,84.0,62.268864,96,0.88,3.09,4.91,2.56,3.2,96,0.0
2022-06-21 12:59:09.331335,ADTC,50,220,231,231,428,435,426,94,96,79,89.66666666666667,66.46954133333334,72,0.9,3.66,4.1,4.46,3.8,72,0.0
2022-06-21 12:59:11.336464,ADTC,50,223,235,220,439,421,429,93,75,96,88.0,66.910624,85,0.97,2.69,3.41,3.54,2.79,85,0.0
2022-06-21 12:59:13.341283,ADTC,51,233,238,223,425,424,419,88,95,88,90.33333333333333,66.49436666666666,79,0.94,3.12,4.6,4.34,3.42,79,0.0
2022-06-21 12:59:15.346268,ADTC,49,229,249,239,414,420,415,83,89,81,84.33333333333333,60.471047999999996,87,0.95,3.38,3.45,3.99,4.64,87,0.0
2022-06-21 12:59:17.351378,ADTC,51,231,242,247,425,440,426,86,80,72,79.33333333333333,58.39726666666666,93,0.87,3.45,3.22,4.32,3.96,93,0.0
2022-06-21 12:59:19.356344,ADTC,49,250,249,231,409,432,440,77,99,79,85.0,60.21298,70,0.97,4.21,3.83,2.78,2.56,70,0.0
2022-06-21 12:59:21.361634,ADTC,50,236,241,248,438,437,432,94,98,72,88.0,66.758208,96,0.96,4.56,4.39,4.98,3.22,96,0.0
2022-06-21 12:59:23.366719,ADTC,51,226,245,223,412,410,413,85,85,71,80.33333333333333,57.32458133333333,76,0.86,3.99,4.59,4.7,4.08,76,0.0
2022-06-21 12:59:25.371313,ADTC,50,221,248,246,430,428,412,96,98,94,96.0,71.49695999999999,81,0.9,4.04,2.83,2.55,2.51,81,0.0
2022-06-21 12:59:27.376079,ADTC,51,240,246,237,439,412,410,72,92,79,81.0,61.588187999999995,97,0.98,4.12,4.94,2.62,4.52,97,0.0
2022-06-21 12:59:29.381258,ADTC,50,224,244,221,432,435,409,73,83,89,81.66666666666667,61.104960000000005,79,0.92,4.93,3.98,3.34,3.3,79,0.0
2022-06-21 12:59:31.385903,ADTC,50,226,250,237,438,408,405,84,70,83,79.0,59.930664,89,1.0,3.5,4.0,4.64,3.16,89,0.0
2022-06-21 12:59:33.391512,ADTC,50,231,240,242,425,425,405,86,76,89,83.66666666666667,61.58703333333334,70,0.93,4.08,4.4,4.47,4.85,70,0.0
2022-06-21 12:59:35.397192,ADTC,51,226,249,246,416,431,430,100,95,77,90.66666666666667,65.32642133333333,75,0.93,2.83,3.67,2.76,3.67,75,0.0
2022-06-21 12:59:37.403105,ADTC,50,231,243,235,407,410,435,96,100,90,95.33333333333333,67.20275466666666,94,0.91,3.14,2.82,3.96,4.51,94,0.0
2022-06-21 12:59:39.408510,ADTC,51,237,243,246,411,424,413,96,99,99,98.0,69.761496,77,0.94,3.37,4.34,3.62,4.09,77,0.0
2022-06-21 12:59:41.413662,ADTC,49,231,233,237,424,415,418,75,74,80,76.33333333333333,56.05675733333333,98,0.98,4.81,3.24,3.54,2.62,98,0.0
2022-06-21 12:59:43.418275,ADTC,50,239,241,234,438,438,428,99,91,100,96.66666666666667,73.33288,90,0.99,4.62,3.34,4.76,2.82,90,0.0
2022-06-21 12:59:45.423545,ADTC,51,245,226,247,417,413,428,92,80,74,82.0,59.224008000000005,88,0.91,3.45,2.98,2.89,4.53,88,0.0
2022-06-21 12:59:47.428902,ADTC,51,241,232,243,429,421,420,92,91,83,88.66666666666667,65.881816,85,0.85,2.73,2.69,4.56,3.39,85,0.0
2022-06-21 12:59:49.433995,ADTC,50,223,232,247,422,429,421,95,90,71,85.33333333333333,62.37047466666666,77,0.93,2.94,4.15,3.15,3.12,77,0.0
2022-06-21 12:59:51.438887,ADTC,49,232,225,241,434,417,429,79,85,95,86.33333333333333,64.89573066666667,87,0.91,3.61,4.04,2.83,4.95,87,0.0
2022-06-21 12:59:53.443778,ADTC,51,236,226,236,412,424,427,80,92,88,86.66666666666667,61.84394666666666,95,0.98,2.66,4.73,3.56,2.77,95,0.0
2022-06-21 12:59:55.448940,ADTC,49,229,235,248,428,434,413,100,100,71,90.33333333333333,66.96373866666667,93,0.99,3.39,3.14,3.41,4.31,93,0.0
2022-06-21 12:59:57.454535,ADTC,49,221,220,234,406,428,418,96,97,78,90.33333333333333,63.521677333333336,86,0.87,4.0,4.34,3.76,3.18,86,0.0
2022-06-21 12:59:59.459087,ADTC,50,244,246,225,423,414,405,85,70,83,79.33333333333333,58.12245599999999,87,1.0,3.79,4.53,3.82,4.81,87,0.0
